747,mix_test_96,0,1594380257
748,mix_test_97,0,1594380257
749,mix_test_98,0,1594380257
750,mix_test_99,0,1594380257
751,mix_successive_0,1594380257,0
752,mix_successive_4,0,1594380257
753,mix_successive_6,1594380257,0
754,mix_successive_10,1594380257,0
755,mix_successive_16,0,1594380257
756,mix_successive_20,0,1594380257
757,mix_successive_21,0,1594380257
758,mix_successive_28,1594380257,0
759,mix_successive_30,1594380257,0
760,mix_successive_31,0,1594380257
761,mix_successive_32,0,1594380257
762,mix_successive_39,1594380257,0
763,mix_successive_40,0,1594380257
764,mix_successive_42,0,1594380257
765,mix_successive_43,0,1594380257
766,mix_successive_45,1594380257,0
767,mix_successive_46,1594380257,0
768,mix_successive_61,0,1594380257
769,mix_successive_64,1594380257,0
4186,d_neg_prec_star_01,1594380257,0
4187,d_neg_prec_star_02,1594380257,0
4188,d_neg_prec_star_03,1594380257,0
4189,u_neg_prec_star_01,1594380289,0
4190,u_neg_prec_star_02,1594380289,0
4191,u_neg_prec_star_03,1594380289,0
4192,notintsubject_o_neg_prec_star_01,0,1594380257
4193,notintsubject_o_neg_prec_star_02,0,1594380257
4194,notintsubject_o_neg_prec_star_03,0,1594380257
4195,x_neg_prec_star_01,0,1594380257
4196,x_neg_prec_star_02,0,1594380257
4197,x_neg_prec_star_03,0,1594380257
4198,X_neg_prec_star_01,0,1594380257
4199,X_neg_prec_star_02,0,1594380257
4200,X_neg_prec_star_03,0,1594380257
4201,s_neg_prec_star_01,1594380257,0
4202,s_neg_prec_star_02,1594380257,0
4203,p_neg_prec_star_01,0,1594380257
4204,p_neg_prec_star_02,0,1594380257
4205,p_neg_prec_star_03,0,1594380257
4206,p_neg_prec_star_04,0,1594380257
